Sucursal,Fecha,Ingresos,Gastos
Sucursal1,2023-01-01,13000,9500
Sucursal2,2023-01-01,15000,12000
Sucursal3,2023-01-01,11000,8000
Sucursal4,2023-01-01,9000,7000
Sucursal1,2023-01-08,14000,10000
Sucursal2,2023-01-08,16000,13000
Sucursal3,2023-01-08,12000,8500
Sucursal4,2023-01-08,10000,8000
Sucursal1,2023-01-15,15000,11000
Sucursal2,2023-01-15,17000,14000
Sucursal3,2023-01-15,13000,9000
Sucursal4,2023-01-15,11000,8500
Sucursal1,2023-01-22,16000,12000
Sucursal2,2023-01-22,18000,15000
Sucursal3,2023-01-22,14000,10000
Sucursal4,2023-01-22,12000,9500
Sucursal1,2023-01-29,17000,13000
Sucursal2,2023-01-29,19000,16000
Sucursal3,2023-01-29,15000,11000
Sucursal4,2023-01-29,13000,10500
Sucursal1,2023-02-05,18000,14000
Sucursal2,2023-02-05,20000,17000
Sucursal3,2023-02-05,16000,12000
Sucursal4,2023-02-05,14000,11500
Sucursal1,2023-02-12,19000,15000
Sucursal2,2023-02-12,21000,18000
Sucursal3,2023-02-12,17000,13000
Sucursal4,2023-02-12,15000,12500
Sucursal1,2023-02-19,20000,16000
Sucursal2,2023-02-19,22000,19000
Sucursal3,2023-02-19,18000,14000
Sucursal4,2023-02-19,16000,13500
Sucursal1,2023-02-26,21000,17000
Sucursal2,2023-02-26,23000,20000
Sucursal3,2023-02-26,19000,15000
Sucursal4,2023-02-26,17000,14500
Sucursal1,2023-03-05,22000,18000
Sucursal2,2023-03-05,24000,21000
Sucursal3,2023-03-05,20000,16000
Sucursal4,2023-03-05,18000,15500
Sucursal1,2023-03-12,23000,19000
Sucursal2,2023-03-12,25000,22000
Sucursal3,2023-03-12,21000,17000
Sucursal4,2023-03-12,19000,16500
Sucursal1,2023-03-19,24000,20000
Sucursal2,2023-03-19,26000,23000
Sucursal3,2023-03-19,22000,18000
Sucursal4,2023-03-19,20000,17500
Sucursal1,2023-03-26,25000,21000
Sucursal2,2023-03-26,27000,24000
Sucursal3,2023-03-26,23000,19000
Sucursal4,2023-03-26,21000,18500
Sucursal1,2023-04-02,26000,22000
Sucursal2,2023-04-02,28000,25000
Sucursal3,2023-04-02,24000,20000
Sucursal4,2023-04-02,22000,19500
Sucursal1,2023-04-09,27000,23000
Sucursal2,2023-04-09,29000,26000
Sucursal3,2023-04-09,25000,21000
Sucursal4,2023-04-09,23000,20500
Sucursal1,2023-04-16,28000,24000
Sucursal2,2023-04-16,30000,27000
Sucursal3,2023-04-16,26000,22000
Sucursal4,2023-04-16,24000,21500
Sucursal1,2023-04-23,29000,25000
Sucursal2,2023-04-23,31000,28000
Sucursal3,2023-04-23,27000,23000
Sucursal4,2023-04-23,25000,22500
Sucursal1,2023-04-30,30000,26000
Sucursal2,2023-04-30,32000,29000
Sucursal3,2023-04-30,28000,24000
Sucursal4,2023-04-30,26000,23500
Sucursal1,2023-05-07,31000,27000
Sucursal2,2023-05-07,33000,30000
Sucursal3,2023-05-07,29000,25000
Sucursal4,2023-05-07,27000,24500
Sucursal1,2023-05-14,32000,28000
Sucursal2,2023-05-14,34000,31000
Sucursal3,2023-05-14,30000,26000
Sucursal4,2023-05-14,28000,25500
Sucursal1,2023-05-21,33000,29000
Sucursal2,2023-05-21,35000,32000
Sucursal3,2023-05-21,31000,27000
Sucursal4,2023-05-21,29000,26500
Sucursal1,2023-05-28,34000,30000
Sucursal2,2023-05-28,36000,33000
Sucursal3,2023-05-28,32000,28000
Sucursal4,2023-05-28,30000,27500
